action,reward,state,donegenetic,5.619135392935979e-18,[7 4],False
scheduler-round-robin,2.547528846145413e-18,[9 4],True
scheduler-round-robin,2.7938992999951532e-18,[8 4],False
genetic,1.7642864165691473e-18,[8 4],False
genetic,2.0275135869112593e-18,[8 4],True
scheduler-round-robin,1.9607277025663132e-18,[7 4],False
genetic,2.4835998880055933e-18,[7 4],False
genetic,5.025914661768151e-18,[7 4],True
genetic,7.727273973510554e-18,[8 4],False
genetic,3.1857225857360037e-18,[8 4],False
genetic,3.891699557066213e-18,[8 4],False
genetic,3.148605495069026e-18,[8 4],True
scheduler-round-robin,5.110278851338848e-18,[6 4],False
genetic,3.770099336403219e-18,[6 4],False
scheduler-round-robin,6.17415385685899e-18,[6 4],True
scheduler-round-robin,2.585977230318937e-18,[9 4],False
scheduler-round-robin,2.461519700400879e-18,[9 4],False
scheduler-round-robin,2.4116016276245226e-18,[9 4],False
scheduler-round-robin,1.709492865318937e-18,[9 4],True
genetic,1.8411005978514344e-18,[10  4],False
scheduler-round-robin,2.5667610085099497e-18,[10  4],False
genetic,1.3809354126574986e-18,[10  4],True
genetic,1.0118254223285857e-18,[15  4],False
genetic,3.7142503653542084e-18,[15  4],False
scheduler-round-robin,1.6442507488540273e-18,[15  4],False
genetic,1.658121163144354e-18,[15  4],True
genetic,3.73973578831827e-18,[11  4],False
genetic,3.846884025494444e-18,[11  4],False
scheduler-round-robin,1.587226124696641e-18,[11  4],False
scheduler-round-robin,2.3336714413189112e-18,[11  4],True
genetic,4.011639507375225e-18,[9 4],False
genetic,4.104197942607591e-18,[9 4],False
genetic,1.7159338944373487e-18,[9 4],True
genetic,2.157850881148589e-18,[8 4],False
genetic,1.7671985786979103e-18,[8 4],False
genetic,1.903580962359236e-18,[8 4],True
scheduler-round-robin,2.2658125093360563e-18,[8 4],False
genetic,1.6026234345705759e-18,[8 4],False
scheduler-round-robin,2.035487480860515e-18,[8 4],True
scheduler-round-robin,1.9974074508710182e-18,[10  4],False
genetic,4.987637274963129e-18,[10  4],False
scheduler-round-robin,2.466061965431909e-18,[10  4],False
genetic,2.2344884047007888e-18,[10  4],True
genetic,1.6670650435293855e-18,[13  4],False
genetic,1.6442334274679767e-18,[13  4],False
genetic,1.9181253604837803e-18,[13  4],False
genetic,1.6893063200124494e-18,[13  4],True
scheduler-round-robin,1.4572280364934605e-18,[9 4],False
scheduler-round-robin,2.1626675735588902e-18,[9 4],False
genetic,1.325405427976538e-18,[9 4],True
genetic,8.939561660017819e-19,[12  4],False
genetic,2.2284205838422313e-18,[12  4],False
scheduler-round-robin,1.0946743335745918e-18,[12  4],False
scheduler-round-robin,1.113731220716262e-18,[12  4],True
genetic,3.790980608729136e-18,[8 4],False
genetic,3.492536987572804e-18,[8 4],False
genetic,3.5924570725238936e-18,[8 4],False
scheduler-round-robin,3.431666155208978e-18,[8 4],False
genetic,2.3634596202805703e-18,[8 4],True
genetic,4.7188155560796064e-18,[12  4],False
scheduler-round-robin,1.921337909809415e-18,[12  4],False
scheduler-round-robin,1.8440647303613108e-18,[12  4],False
genetic,2.659269635043659e-18,[12  4],False
genetic,1.7081286689349915e-18,[12  4],True
scheduler-round-robin,2.536686632197242e-18,[10  4],False
genetic,2.1459256412758474e-18,[10  4],False
genetic,4.253578735945011e-18,[10  4],True
genetic,4.672249423730037e-18,[5 4],False
scheduler-round-robin,4.542870588626085e-18,[5 4],False
genetic,4.2012784859592194e-18,[5 4],False
genetic,5.3618992831918125e-18,[5 4],True
scheduler-round-robin,1.8004232424839077e-18,[9 4],False
scheduler-round-robin,2.1722358834838993e-18,[9 4],False
genetic,3.2187383429905848e-18,[9 4],True
scheduler-round-robin,2.2162012247611688e-18,[8 4],False
scheduler-round-robin,2.233159177136497e-18,[8 4],False
genetic,1.5422563147072882e-18,[8 4],True
scheduler-round-robin,2.502871220191698e-18,[10  4],False
genetic,6.223211530166752e-18,[10  4],False
scheduler-round-robin,1.8426390586045617e-18,[10  4],False
scheduler-round-robin,3.2194641880702884e-18,[10  4],True
scheduler-round-robin,3.0682055867036185e-18,[7 4],False
genetic,4.7325030596286085e-18,[7 4],False
scheduler-round-robin,2.5254408692780382e-18,[7 4],False
genetic,2.6894862407548537e-18,[7 4],True
genetic,2.943274491946912e-18,[8 4],False
genetic,2.4419722561927305e-18,[8 4],False
genetic,2.9199848952174986e-18,[8 4],False
genetic,1.568281713672092e-18,[8 4],False
scheduler-round-robin,2.2692332660812383e-18,[8 4],True
genetic,1.2011175060379275e-18,[12  4],False
genetic,1.994079960512145e-18,[12  4],False
genetic,4.219700271264111e-18,[12  4],True
genetic,6.337295763131771e-18,[8 4],False
genetic,2.2430962593810383e-18,[8 4],False
scheduler-round-robin,2.6488617385208605e-18,[8 4],True
scheduler-round-robin,4.7252675197887286e-18,[7 4],False
genetic,4.1951452930203014e-18,[7 4],False
scheduler-round-robin,2.9083774047867568e-18,[7 4],False
genetic,4.177522433450188e-18,[7 4],True
genetic,3.3398349499303728e-18,[8 4],False
genetic,2.2626649392638957e-18,[8 4],False
genetic,1.4359735212546173e-18,[8 4],False
genetic,1.9691183103863787e-18,[8 4],True
genetic,3.19107795988703e-18,[5 4],False
scheduler-round-robin,4.532618340465278e-18,[5 4],False
genetic,2.5845751126521275e-18,[5 4],True
genetic,3.9845550147443565e-18,[7 4],False
genetic,5.492448398908329e-18,[7 4],False
scheduler-round-robin,4.4185724449837235e-18,[7 4],False
genetic,7.040026691658342e-18,[7 4],True
genetic,5.800410814600411e-18,[11  4],False
scheduler-round-robin,1.4812441122046375e-18,[11  4],False
scheduler-round-robin,1.496797221095217e-18,[11  4],False
scheduler-round-robin,1.469038733393004e-18,[11  4],False
scheduler-round-robin,2.8134430051671393e-18,[11  4],True
genetic,1.5871907541353264e-18,[14  4],False
genetic,1.6694064122708292e-18,[14  4],False
